track_id,track_name,artist_id,artist_name_x,album_id,duration,release_date,popularity_x,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,total_followers,genres,popularity_y,release_year,mood_label
6llZj9wHfbUCUjthixF9VF,Carino Brutal,50ifAXDdkDGG0RTON2If8K,Slapshock,1iZQ6qSwNzXxL91AZwq1dC,265573,2009-06-12,46,0.534,0.957,10.0,-4.572,0.0,0.116,3.07e-05,4.57e-06,0.0683,0.368,125.013,139475,"['opm', 'pinoy metal', 'pinoy rock']",49,2009,2.0
7bUvgvAf0tdQIty95lV5wf,Dance With You,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,3SIGbTYOaRM0UHA64nUtgE,244321,2020-11-19,67,0.7709999999999999,0.629,8.0,-7.1,1.0,0.0833,0.0375,0.0,0.108,0.552,116.0,1018303,"['opm', 'pinoy hip hop', 'tagalog rap']",69,2020,4.0
5S5M1oItQTUjJHtliGK3T6,"Umaaraw, Umuulan",4qFxP3qN9GsnZDOkAE6x2m,December Avenue,1aVOTQ2lFw2vQaU7cX9wDO,275266,2020-09-04,52,0.502,0.693,9.0,-4.567,1.0,0.0378,0.00143,8.09e-06,0.484,0.342,137.941,4028169,"['opm', 'pinoy pop punk']",64,2020,2.0
6C2JPPYodebs3deDBizyww,Kahit Kunwari Man Lang,2UeuiDT17tm6ljs9D4bSMX,Agsunta,5nHC92IFAdsDVzpnEsVjoT,222500,2020-11-13,60,0.631,0.44,1.0,-10.714,1.0,0.0435,0.529,0.0,0.118,0.237,119.961,455512,"['opm', 'pinoy rock']",53,2020,2.0
01eo8yhZDkzYuog8FzYzgV,Star ng Pasko,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,5eUnsp7rDGlEKIkMkJHYxy,267080,2013-11-27,51,0.5589999999999999,0.455,1.0,-8.498,1.0,0.0293,0.28300000000000003,0.0,0.278,0.18600000000000005,92.016,7373,['opm'],59,2013,1.0
5xd70ihEAM1UA1DnM8af2v,Nandito Lang Ako,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,1bT0QNeT7fKtPCokTIXsR9,303442,2020-09-27,60,0.738,0.51,10.0,-9.119,1.0,0.0826,0.242,0.0,0.101,0.28600000000000003,94.491,1018303,"['opm', 'pinoy hip hop', 'tagalog rap']",69,2020,2.0
0yNOtLcH0Vvc5IzY1lavnR,Ngayong Pasko Magniningning ang Pilipino,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,5eUnsp7rDGlEKIkMkJHYxy,274013,2013-11-27,56,0.609,0.644,0.0,-7.657,1.0,0.0309,0.583,0.0,0.0675,0.374,100.031,7373,['opm'],59,2013,2.0
1fHV6cGWdgEjE3ZfoFHKDj,Ikaw ang Liwanag at Ligaya,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,5aGx4oR1Bgc5qEK8okBOVT,281333,2020-12-04,60,0.623,0.493,5.0,-12.363,1.0,0.0307,0.188,0.0,0.153,0.5,90.01899999999998,7373,['opm'],59,2020,3.0
38DMKRt0iK6FrbsGMyGTNe,Da Best Ang Pasko Ng Pilipino,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,6qLQzrlhbTEhw7VuGVzs9E,274158,2016-01-01,54,0.604,0.598,5.0,-6.334,1.0,0.0468,0.459,0.0,0.107,0.493,135.747,7373,['opm'],59,2016,3.0
6GYZS99WOJ00mZ4lAJ5gDA,"Thank You, Ang Babait Ninyo",2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,5XTT0ss5Bb4VFRYvjbGevV,352395,2014-10-16,57,0.64,0.469,2.0,-11.611,1.0,0.0244,0.2,1.52e-06,0.115,0.574,93.993,7373,['opm'],59,2014,4.0
6Gz5nA3OkJL1mgJrKrJJlR,Sa Araw Ng Pasko,2H4bbbOohoe9zhqEsiRi7j,ABS-CBN Music All Star,6qLQzrlhbTEhw7VuGVzs9E,287010,2016-01-01,50,0.52,0.401,1.0,-8.682,1.0,0.0288,0.221,0.0,0.09,0.231,130.311,7373,['opm'],59,2016,2.0
2PYdoPLiEIEAwOXZNn1NaQ,Sabi Nang Sabi,0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,4L5aiocJDKX1aI9YMfZCHm,264591,2020-12-18,42,0.613,0.6709999999999999,7.0,-7.169,1.0,0.0488,0.224,0.0,0.101,0.6970000000000001,150.16,750931,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",57,2020,4.0
5DeFtXwPfcBwPQZKkG6OHE,Eba,6gcteR920pLEynlHzjSRYd,Kiyo,0fQ7DaR6UXWUdYi4yxNyHP,218880,2020-12-24,61,0.706,0.536,11.0,-9.809,1.0,0.0354,0.185,0.000732,0.118,0.6829999999999999,90.00399999999998,316058,"['opm', 'pinoy hip hop', 'tagalog rap']",62,2020,4.0
5X0rdNMk9xtQ5dNVMfZA6x,Sana'y Di Nalang,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,61D2BnO52eYRaTc8E3nina,339184,2020-03-06,60,0.246,0.516,7.0,-8.133,1.0,0.0353,0.4920000000000001,0.0,0.108,0.232,61.256,203533,['opm'],57,2020,2.0
3ZoHHYydoQNWIKdP59knYA,Pajama Party,1HkpK55jsORzgtOURbOeQH,1096 Gang,6bTUbqEPiSNLbOLTSmKGDP,323476,2021-01-09,2,0.752,0.607,11.0,-9.236,1.0,0.123,0.091,0.0,0.25,0.765,88.021,17153,"['pinoy hip hop', 'tagalog rap']",47,2021,4.0
5J0obeHgIFKkPiGBPTOqLw,Panalo (Trap Cariñosa),1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,0Ol4rGwMRYkGguZXHlBscR,217414,2020-07-27,7,0.6759999999999999,0.7759999999999999,0.0,-4.799,0.0,0.403,0.0246,0.0,0.368,0.475,139.987,56702,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",45,2020,3.0
6WNav3MLK7PJpHQyp67xyg,Idk,1IQ4CjwKkdARjL5KtYiMt4,Ez Mil,0Ol4rGwMRYkGguZXHlBscR,218948,2020-07-27,0,0.5589999999999999,0.597,0.0,-8.499,0.0,0.743,0.281,0.0,0.0699,0.602,180.024,56702,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",45,2020,4.0
1mXxolyhAm7eP91K48L57k,Samahan Mo Ako,1NIQyQhhLxI07lSrY00HVB,Je,3cQnZJpy16sCjo52KUiEDL,212976,2021-01-07,61,0.6629999999999999,0.442,5.0,-12.106,1.0,0.0874,0.477,2.51e-06,0.179,0.649,79.973,10334,"['opm', 'pinoy hip hop', 'tagalog rap']",51,2021,4.0
5eTytSrtW2P1pchAEfSTta,Inevitable,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2edurmKokP0DDn4YOzqDiL,241255,2021-02-14,51,0.413,0.7709999999999999,10.0,-4.636,0.0,0.0307,0.007409999999999998,0.0348,0.093,0.369,93.034,4386554,['opm'],73,2021,2.0
1t7AA4xxqEseapeIJCiQ5l,When I Met You,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,25NWcQxX3c34YyHlsxed7H,259413,1982,65,0.547,0.431,10.0,-9.315,1.0,0.0507,0.835,0.000286,0.0905,0.379,71.911,442995,"['classic opm', 'opm']",61,1982,2.0
4v2yxWNY3WCzB0YS9QJZP4,Byahe,2U5mF0PZqGu6glnz55yY0y,John Roa,6GkdhbqD0GxO1YMan6eK2b,249184,2016-09-30,66,0.682,0.471,8.0,-9.486,1.0,0.053,0.565,0.00277,0.0919,0.56,126.618,1012054,['opm'],62,2016,4.0
71OnPftCkxTxhtAICYMuZz,"Gabay - From ""Raya and the Last Dragon""/Tagalog Version",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,2d5MNYWwypzQQjthVUsm5X,224150,2021-03-05,46,0.7020000000000001,0.424,4.0,-10.873,1.0,0.0313,0.5,9.64e-05,0.0913,0.34600000000000003,100.993,707716,['opm'],60,2021,2.0
4sYZHEiueAYM5klpUbVNyk,What?,3g7vYcdDXnqnDKYFwqXBJP,SB19,18g914rk7rcJP0o4uhz8uE,270192,2021-03-09,55,0.561,0.856,6.0,-3.71,0.0,0.19,0.0575,0.0,0.0728,0.507,95.975,329916,"['opm', 'pinoy idol pop']",62,2021,3.0
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),4VkqlQl3hGhxjchI34xp2V,Thyro,2LYmVp9WBKnBIgStuk99cr,259120,2011-11-29,66,0.618,0.652,0.0,-2.971,1.0,0.0313,0.0711,0.0,0.21600000000000005,0.507,139.90200000000002,8996,['opm'],50,2011,3.0
7vWHppvllFJXdXf0xplZum,Your Universe,6l880dxsvN2x5wiceaG6D0,Rico Blanco,2IlKvs2GxtFMFEIIunQCXU,238466,2008-05-15,61,0.445,0.573,7.0,-7.309,1.0,0.0343,0.638,6.69e-06,0.114,0.503,175.985,379843,"['opm', 'pinoy indie', 'pinoy rock']",55,2008,3.0
1dcNEEtODRVZEevQ20Cgmy,Nangangamba,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,4kHntHygZZcKMRXGE2k1Fw,210354,2020-08-07,76,0.62,0.547,1.0,-6.772,1.0,0.0248,0.112,0.0,0.19,0.208,98.032,407005,"['acoustic opm', 'opm']",72,2020,1.0
2X5AFygz5SDYlXagyPw8kX,Binibini,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0oJLtle44OSumLZj1WDEf0,221538,2021-03-26,75,0.642,0.374,5.0,-10.606,1.0,0.032,0.423,1.54e-06,0.435,0.0979,129.863,407005,"['acoustic opm', 'opm']",72,2021,1.0
35unzCfhT0U4gYcCgdf9DX,Sigurado,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,3XogEmDvNKbXTIYkoZgG5V,235471,2020-12-04,60,0.7340000000000001,0.413,7.0,-8.972999999999997,1.0,0.0316,0.0984,0.0,0.28,0.68,105.98,407005,"['acoustic opm', 'opm']",72,2020,4.0
6RUEFRLol05iSCzQaCHNK5,Iyong Iyo,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,6Pa87VouOnvJGvSLYdAevR,202941,2021-02-12,62,0.634,0.34,2.0,-10.694,1.0,0.034,0.354,0.0,0.0962,0.413,136.14600000000002,407005,"['acoustic opm', 'opm']",72,2021,3.0
051Z51PfIFgEe1gdo1vl6B,Yearly,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,5y3tcK8BreDUhrVSw0vAyz,451932,2021-04-05,57,0.8490000000000001,0.61,10.0,-8.964,0.0,0.109,0.114,0.0,0.0987,0.201,114.999,2230523,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",59,2021,1.0
3k7SKhwbvE2lAisLx3jZWl,Upuan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,48g1v0eb7EajOw0t135HrW,276029,2021-05-07,59,0.5920000000000001,0.6920000000000001,8.0,-6.534,1.0,0.0321,0.19,0.0313,0.0968,0.5379999999999999,104.0,4386554,['opm'],73,2021,3.0
4LBCCdHfmHm9NwerX6hvrz,Magpahinga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2tHtWKI4qJNpDReAigDKzn,238792,2021-05-14,55,0.405,0.335,8.0,-8.74,1.0,0.0284,0.96,0.000152,0.191,0.343,122.842,4386554,['opm'],73,2021,2.0
6Fz2TpxUD0YvAPsuG8nDMJ,MAPA,3g7vYcdDXnqnDKYFwqXBJP,SB19,4Qhx57hNp0CUmUbO2igtAq,275420,2021-05-16,71,0.561,0.6509999999999999,9.0,-4.862,1.0,0.0689,0.309,0.0,0.378,0.355,129.957,329916,"['opm', 'pinoy idol pop']",62,2021,2.0
7I9RoRcJ0N9rvN4p4KWPsH,Paraluman,3Dr5ezvDdYsycy1gfaZWSL,raven,2eKPpTGmSRX3bfBZm9QxiN,224578,2021-02-18,55,0.745,0.4970000000000001,2.0,-5.767,1.0,0.136,0.00611,0.033,0.183,0.438,75.01899999999998,15467,['tagalog rap'],46,2021,3.0
2zDCJxQALaKymrn3LdBFd0,Leaves (feat. Young K),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,7dHiEp08IO7Qs5ZYR3WZkl,311276,2021-05-28,60,0.398,0.281,6.0,-9.41,1.0,0.0322,0.621,0.0,0.0797,0.163,110.982,4386554,['opm'],73,2021,1.0
16iRlyUMJVPqz62DlomMre,Ikaw Lang,5GVk1KCKa1tdHRev4bMw7V,NOBITA,1nft8RTZE2QYeDPPNEnCBx,263500,2020-06-12,80,0.513,0.38,11.0,-11.091,1.0,0.0336,0.12,0.0,0.0924,0.32299999999999995,120.952,82238,['opm'],66,2020,2.0
6j9kSGlYLZdZ9sZkY9DjzY,Binibini (Last Day On Earth) (feat. James TW),67IN4cLJ7798gUapyZlmac,Zack Tabudlo,0MsGCH9D7oBrAO9QrwZGXs,219692,2021-06-11,60,0.564,0.391,5.0,-7.655,1.0,0.0311,0.478,0.0,0.127,0.101,130.03,407005,"['acoustic opm', 'opm']",72,2021,1.0
0CijXnAd1xfuuAxFG4gYNx,Gusto Kita Makita,1SrWbIDP84JcSDr0oTBAQw,Matthaios,0wUyof4Ah2xn31PAguAeVb,98666,2021-04-04,60,0.648,0.39,2.0,-11.861,1.0,0.5660000000000001,0.638,0.0,0.108,0.913,136.259,791919,"['opm', 'pinoy hip hop', 'tagalog rap']",59,2021,4.0
2aw9gph33z3qCtAD6pmTPx,Lagi,117XFtbZPnCI1EYKjYZWJc,Skusta Clee,5hGBqZJVQVvxGQSA4WfEeV,214500,2021-06-21,75,0.595,0.34,5.0,-7.712999999999999,1.0,0.0279,0.895,0.0,0.112,0.448,94.989,1018303,"['opm', 'pinoy hip hop', 'tagalog rap']",69,2021,3.0
4ZYdtbaKQsa5jSeQYjKoop,KNOW ME,4B65DA1kjKLdgTJydNNDHB,8 Ballin',6bGyTXe3kD6yNgUc2RBy9t,273600,2021-06-18,19,0.772,0.633,7.0,-6.165,0.0,0.0742,0.102,0.0,0.117,0.341,99.982,6037,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",46,2021,2.0
0QQoU68nnBRWJqr9ak3mnS,MAPA (Band Version),3g7vYcdDXnqnDKYFwqXBJP,SB19,63OIQhMqDpmCRZO0d8Phfu,270411,2021-06-27,63,0.552,0.394,6.0,-10.784,0.0,0.0326,0.419,0.0,0.387,0.487,126.915,329916,"['opm', 'pinoy idol pop']",62,2021,3.0
6084YrOaMYkSSlPxDmzKGV,Urong Sulong,4HPuFCMUiNcV4f3ew0flbZ,Alisson Shore,1z90CQIiDzF9USalz0363B,267000,2018-08-06,68,0.746,0.35,2.0,-8.649,1.0,0.07400000000000001,0.5720000000000001,7.29e-06,0.118,0.612,80.02600000000002,179175,"['opm', 'pinoy indie', 'pinoy r&b']",59,2018,4.0
1KUZUkyEGDvWxT4l1D9gGF,Crazier,2Ev7vtPI38BE2kQvwmH4ce,Arthur Miguel,6VA0F9GSo9tASAQtUQkLmZ,233351,2021-07-01,70,0.59,0.14800000000000002,7.0,-15.838,1.0,0.0349,0.856,0.0,0.0862,0.309,83.333,54265,['opm'],56,2021,2.0
1n94XVEMS40MCW52AyLGDs,Happy w u (feat. Jason Dhakal),7uDdl5V5AETSFY7K3muu22,Arthur Nery,6tNvMkhgMHVnKMgk5FdCvU,280714,2020-12-22,74,0.596,0.182,6.0,-16.004,1.0,0.0378,0.903,0.0,0.0909,0.268,111.734,624304,['opm'],73,2020,2.0
3ssrEbk0wDkr6McMbmhK60,Omo,1dpv0XBdgUa5z4vzn7ahIz,Donnalyn,3Y3zntAP5oeF5QTfKZgO4r,284000,2021-06-12,54,0.67,0.7490000000000001,7.0,-9.274,1.0,0.0461,0.0462,0.000408,0.149,0.435,90.01100000000002,245017,['opm'],46,2021,3.0
5QZw4F3N3PvuKNKHm9L20b,Bazinga,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,202506,2021-07-22,60,0.8690000000000001,0.922,9.0,-1.452,1.0,0.0953,0.206,0.0,0.831,0.388,115.034,329916,"['opm', 'pinoy idol pop']",62,2021,2.0
0AbJoAxuqYgMrmXvtFOc0K,SLMT,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,199013,2021-07-22,55,0.838,0.787,10.0,-2.9560000000000004,1.0,0.23,0.269,0.0,0.122,0.706,90.514,329916,"['opm', 'pinoy idol pop']",62,2021,4.0
0EtkP3TUHvTeDIgrpgMS8m,Mana,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,243676,2021-07-22,54,0.69,0.687,1.0,-6.164,1.0,0.0666,0.0267,0.00195,0.35,0.191,102.019,329916,"['opm', 'pinoy idol pop']",62,2021,1.0
5qHUmt5jIvDaOzMXiX533o,Ikako,3g7vYcdDXnqnDKYFwqXBJP,SB19,4bieHSYaRSMRAoDF47qfSf,259565,2021-07-22,53,0.595,0.715,1.0,-6.812,0.0,0.0365,0.0247,0.0,0.0684,0.213,92.0,329916,"['opm', 'pinoy idol pop']",62,2021,1.0
2JEPz4bH3WNCvjz9rmZrpZ,Pasalubong - feat. Moira Dela Torre,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,2UZpkRsvRjW36jNVkHss7q,241587,2021-07-30,64,0.375,0.358,7.0,-8.531,1.0,0.026,0.5820000000000001,2.56e-05,0.0647,0.177,71.755,4386554,['opm'],73,2021,1.0
5HthkOEb7X9jUiBeJFHOlY,KNOW ME,4B65DA1kjKLdgTJydNNDHB,8 Ballin',7gBwO7CBNXaTcRg270FvXu,273600,2021-08-06,58,0.7609999999999999,0.6409999999999999,5.0,-5.972,0.0,0.0589,0.032,0.0,0.12,0.32299999999999995,100.002,6037,"['pinoy hip hop', 'pinoy trap', 'tagalog rap']",46,2021,2.0
7giTApUAhYGe8wPub2bOBS,Sugat - feat. Munimuni,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,6jYpprNGt0beNwRLVvPSbz,311900,2021-08-13,54,0.35,0.339,2.0,-8.109,1.0,0.0308,0.562,0.007120000000000001,0.0876,0.149,75.667,4386554,['opm'],73,2021,1.0
4IvFOa1p68SZOYfnn81vv1,Samalamig,5GdspZ491zr64zzwVJJjJZ,Shehyee,6NfArxsGcyiEJURN4NGgFc,253469,2002-12-18,62,0.8590000000000001,0.667,4.0,-5.965,0.0,0.269,0.392,0.00016,0.281,0.5770000000000001,98.028,74336,"['pinoy hip hop', 'tagalog rap']",47,2002,4.0
21gD3c0BUpor0wkpagps6R,Bumalik Ka Na Sa'kin,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,4xxRoePLdITFIhrzUhmOaQ,216386,2013-06-11,39,0.63,0.585,2.0,-8.581,1.0,0.04,0.00393,0.0,0.0749,0.794,123.99,2263543,"['opm', 'pinoy rock']",64,2013,4.0
0GiqrzfvBVHmkyJEWP4kcx,Anytime,4NslYs4dIwJjyAmfak2Yc2,Lipip,73d8pQZqyvAkvYNiq1eCqN,259569,2021-01-29,63,0.8290000000000001,0.528,6.0,-6.877000000000002,1.0,0.0697,0.14400000000000002,0.0,0.107,0.503,134.947,7437,"['pinoy r&b', 'tagalog rap']",48,2021,3.0
2rTZjgC9zLLbo3y0asW8Ao,Tunay,3OGOEwy4VOWKjSAcdiY8Gf,Lance Santdas,4vb7UGEYKldoeWryJ6whPy,247906,2020-12-25,68,0.631,0.473,6.0,-9.648,1.0,0.0348,0.614,0.000435,0.193,0.252,120.008,4641,['tagalog rap'],52,2020,2.0
6FFtbC1K2aNeCS376paoHN,Kapangyarihan - feat. SB19,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,269885,2021-08-29,57,0.449,0.746,0.0,-4.937,1.0,0.032,0.0114,0.0,0.18600000000000005,0.315,147.858,4386554,['opm'],73,2021,2.0
3HQirj18HMpG93YJBHGBl1,Pasalubong - feat. Moira Dela Torre,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,243612,2021-08-29,69,0.355,0.399,7.0,-8.091000000000001,1.0,0.0266,0.3,3.21e-06,0.08800000000000001,0.2,69.44800000000001,4386554,['opm'],73,2021,1.0
4vAYg1rLGyJiXUiU5LMdg3,Lunod (feat. Zild & Juan Karlos),4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,177539,2021-08-29,59,0.512,0.693,0.0,-4.927,0.0,0.0296,0.00783,0.0008820000000000002,0.106,0.405,94.01,4386554,['opm'],73,2021,3.0
5otb0YFuK5z8ffisicdQfs,Elyu,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,226332,2021-08-29,55,0.51,0.435,9.0,-5.4220000000000015,1.0,0.0267,0.0545,1.58e-06,0.0821,0.204,90.057,4386554,['opm'],73,2021,1.0
0G8EG6iSIvoeRwoFs0R89v,Upuan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,271975,2021-08-29,53,0.565,0.74,8.0,-6.005,1.0,0.0323,0.0217,0.013,0.158,0.552,103.958,4386554,['opm'],73,2021,4.0
52op5RbA65JSr7NnWCTWoi,Sugat - feat. Munimuni,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,310775,2021-08-29,49,0.322,0.333,2.0,-8.814,1.0,0.032,0.584,0.00659,0.0907,0.145,76.252,4386554,['opm'],73,2021,1.0
6pfFeZffoaxQGmvYSLM8wI,Kasayaw,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,227578,2021-08-29,55,0.67,0.836,2.0,-5.11,0.0,0.0749,0.0164,1.29e-05,0.112,0.833,116.984,4386554,['opm'],73,2021,4.0
1n36QJt9f05UqZkHyIEkVh,Magpahinga,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,241439,2021-08-29,49,0.452,0.329,8.0,-9.26,1.0,0.029,0.96,8.47e-05,0.235,0.343,123.223,4386554,['opm'],73,2021,2.0
6qS0J555KgzxQ01E8x6vux,Swimming Pool - feat. Chito Miranda,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,217491,2021-08-29,53,0.225,0.852,9.0,-5.323,1.0,0.0724,0.000987,1.11e-06,0.095,0.462,158.27700000000004,4386554,['opm'],73,2021,3.0
1kORxnBnxk57ZDioKp9pQD,Kuwaderno,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,62462,2021-08-29,53,0.227,0.349,2.0,-16.616,0.0,0.0343,0.867,0.877,0.114,0.0856,86.285,4386554,['opm'],73,2021,1.0
5FDLm9oybqGymDWXMRcGk9,Sabel - feat. KZ Tandingan,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,182323,2021-08-29,53,0.473,0.541,9.0,-7.247999999999998,0.0,0.363,0.601,0.0,0.118,0.5429999999999999,66.641,4386554,['opm'],73,2021,3.0
1wizf5O3ngQkyEIVlzTgW9,Ilang Tulog Na Lang,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,209165,2021-08-29,54,0.695,0.381,4.0,-6.886,1.0,0.0311,0.862,0.0,0.128,0.468,107.977,4386554,['opm'],73,2021,3.0
5YGnsANs7t65udKqIwtEGv,Kayumanggi,4DAcJXcjX0zlQAZAPAx4Zb,Ben&Ben,0UeeygFdIo8k7PgxpLEGWI,166765,2021-08-29,51,0.399,0.211,4.0,-11.068,1.0,0.0322,0.8740000000000001,4.54e-05,0.0936,0.306,115.448,4386554,['opm'],73,2021,2.0
6pTTEPXrL8STDDeudUCt7z,A Christmas Carol,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,151000,1990,50,0.3720000000000001,0.327,2.0,-13.265999999999998,1.0,0.0311,0.757,2.71e-05,0.435,0.373,50.538,301449,"['classic opm', 'opm']",63,1990,2.0
0Jn03ZRq6uRAKSiqmXQcai,Give Me Your Heart for Christmas,1EHAbA1GMYOfkh9ds9eNfS,Jose Mari Chan,3WPwRhJqWbl9lkv8DDq8jh,129666,1990,48,0.303,0.303,5.0,-13.441,0.0,0.0317,0.901,0.0,0.232,0.28800000000000003,141.373,301449,"['classic opm', 'opm']",63,1990,2.0
4sYpTI5RPkhX2OWfrmjNl3,Tell Me Where It Hurts,5elcNQkZ6FCZA3grSOMngY,MYMP,5ak2XNLAZyBKcUuvtZImhZ,253013,2005,65,0.506,0.5329999999999999,7.0,-7.955,1.0,0.0628,0.695,0.0,0.0956,0.4320000000000001,179.516,797786,['opm'],62,2005,3.0
62aa4ZnQGgF8gXzzvWRJhG,BMW,0n4a5imdLBN24fIrBWoqrv,Because,7gdfCp5dpCCQMb5HUkXJwQ,168205,2020-11-11,78,0.758,0.39,1.0,-9.799,1.0,0.0485,0.5670000000000001,0.0,0.099,0.238,117.048,413318,"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",66,2020,2.0
0zANeX4R6uWb82gCQAguOD,Habang Buhay,67IN4cLJ7798gUapyZlmac,Zack Tabudlo,7Mp9hdsWS0vbxKvYkT77hS,244067,2021-09-17,75,0.62,0.6679999999999999,9.0,-5.7189999999999985,1.0,0.0305,0.08800000000000001,0.0,0.362,0.183,118.013,407005,"['acoustic opm', 'opm']",72,2021,1.0
5ABJ0rNmVmLsyiPxOEwe9e,Bumalik Ka Na Sa'kin,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,0fWuyWoKTJty03n7xpCrEe,216386,2013-11-08,62,0.63,0.586,2.0,-8.581,1.0,0.04,0.004,0.0,0.0749,0.792,123.995,2263543,"['opm', 'pinoy rock']",64,2013,4.0
5VPxHpJcJEJx9CMMiO7pBE,Pasensya Ka Na,4nGp682WMiKS4X217kPw8C,Silent Sanctuary,1rBuCNm7bhrcDVMAETBXVA,241029,2015-04-08,63,0.696,0.261,11.0,-15.08,1.0,0.0312,0.5,0.0,0.0656,0.266,84.01100000000002,2263543,"['opm', 'pinoy rock']",64,2015,2.0
0fzqQpW4G1vxIC1MTlzeY0,Life Puzzle,7uDdl5V5AETSFY7K3muu22,Arthur Nery,3H8htbv4nP3HIjpOCbxm67,261500,2019-10-25,65,0.7190000000000001,0.233,4.0,-13.983,1.0,0.0884,0.586,0.0,0.0785,0.361,93.924,624304,['opm'],73,2019,2.0
4feJnuMO1hnNLEWiKYDxOl,TAKE ALL THE LOVE,7uDdl5V5AETSFY7K3muu22,Arthur Nery,7w2WseM2SppYIXbS9jQ8QO,206181,2021-04-23,66,0.491,0.486,5.0,-6.587999999999999,1.0,0.0347,0.285,0.0,0.0976,0.262,82.411,624304,['opm'],73,2021,2.0
34YfLWuoxLEcvJQNxdI9P2,Pagsamo,7uDdl5V5AETSFY7K3muu22,Arthur Nery,2a4tsCtI450vuuBKJ3nSP2,297001,2021-10-01,82,0.644,0.315,6.0,-9.382,1.0,0.0339,0.706,0.00162,0.0962,0.35600000000000004,60.00100000000001,624304,['opm'],73,2021,2.0
59bwRfN5gprboZBISPo42V,Panalangin,4RA4PC3WHM9OHZLExirTcU,APO Hiking Society,4PbzEgZJREiNdSXj592GMm,212573,1980,66,0.637,0.595,5.0,-7.377999999999999,1.0,0.0321,0.175,0.0,0.0653,0.634,113.682,442995,"['classic opm', 'opm']",61,1980,4.0
